"","brand","che_pc_usd","che_perc_gdp","cluster_nl","corporation","country","launch_date","date","drug_id","ind_launch_date","indication","insurance_perc_che","population","prev_perc","price_month","price_unit","public_perc_che","therapeutic_area","target","Country_Group","Price_Group","indication_number","avg_price_per_year","month_number"
"1","BRAND_03C2",1.812265917603,1.95390074031244,"BRAND_03C2_COUNTRY_9891","CORP_B65D","COUNTRY_9891",2014-06-01,2014-06-01,"DRUG_ID_E0F1","-1","['IND_01DA']",1.57333333333333,1.03335340412315,0.349507755153241,1.00040137358962,1.00110229422151,1.82089552238806,"THER_AREA_644A",1.0002796722415,1,2,1,1.0009985696805,6
"2","BRAND_03C2",1.812265917603,1.95390074031244,"BRAND_03C2_COUNTRY_9891","CORP_B65D","COUNTRY_9891",2014-06-01,2014-07-01,"DRUG_ID_E0F1","-1","['IND_01DA']",1.57333333333333,1.03335340412315,0.349507755153241,1.00040137358962,1.00109520998662,1.82089552238806,"THER_AREA_644A",1.00040124665881,1,2,1,1.0009985696805,7
"3","BRAND_03C2",1.812265917603,1.95390074031244,"BRAND_03C2_COUNTRY_9891","CORP_B65D","COUNTRY_9891",2014-06-01,2014-08-01,"DRUG_ID_E0F1","-1","['IND_01DA']",1.57333333333333,1.03335340412315,0.349507755153241,1.00040137358962,1.00111484887142,1.82089552238806,"THER_AREA_644A",1.00035093119618,1,2,1,1.0009985696805,8
"4","BRAND_2467",1.16058052434457,1.30205893931155,"BRAND_2467_COUNTRY_B835","CORP_CFA7","COUNTRY_B835",2014-08-01,2014-08-01,"DRUG_ID_88B1","2016-07-01 00:00:00","['IND_01DA']",-0.0466666666666664,1.22378452420824,0.301193125266459,1.00399143736342,1.00617072134383,1.7910447761194,"THER_AREA_644A",1.01424004214852,2,2,1,1.00422367667263,8
"5","BRAND_2467",1.16058052434457,1.30205893931155,"BRAND_2467_COUNTRY_B835","CORP_CFA7","COUNTRY_B835",2014-08-01,2014-09-01,"DRUG_ID_88B1","2016-07-01 00:00:00","['IND_01DA']",-0.0466666666666664,1.22378452420824,0.301193125266459,1.00399143736342,1.00615393008633,1.7910447761194,"THER_AREA_644A",1.01341737156416,2,2,1,1.00422367667263,9
"6","BRAND_03C2",1.812265917603,1.95390074031244,"BRAND_03C2_COUNTRY_9891","CORP_B65D","COUNTRY_9891",2014-06-01,2014-09-01,"DRUG_ID_E0F1","-1","['IND_01DA']",1.57333333333333,1.03335340412315,0.349507755153241,1.00040137358962,1.00111697001598,1.82089552238806,"THER_AREA_644A",1.00046331090966,1,2,1,1.0009985696805,9
"7","BRAND_638F",1.08068039950062,1.29054668995444,"BRAND_638F_COUNTRY_221C","CORP_CDB5","COUNTRY_221C",2014-09-01,2014-09-01,"DRUG_ID_A22C","-1","['IND_FC21']",1.76,1.59709425252887,0.0032383464938552,0.971282834589484,1.00145150040387,1.91044776119403,"THER_AREA_644A",1.00062804935329,2,2,1,1.00093563299366,9
"8","BRAND_638F",1.08068039950062,1.29054668995444,"BRAND_638F_COUNTRY_221C","CORP_CDB5","COUNTRY_221C",2014-09-01,2014-10-01,"DRUG_ID_A22C","-1","['IND_FC21']",1.76,1.59709425252887,0.0032383464938552,0.971282834589484,1.00147032113259,1.91044776119403,"THER_AREA_644A",1.00311904786594,2,2,1,1.00093563299366,10
"9","BRAND_03C2",1.812265917603,1.95390074031244,"BRAND_03C2_COUNTRY_9891","CORP_B65D","COUNTRY_9891",2014-06-01,2014-10-01,"DRUG_ID_E0F1","-1","['IND_01DA']",1.57333333333333,1.03335340412315,0.349507755153241,1.00040137358962,1.00114150187786,1.82089552238806,"THER_AREA_644A",1.00060327473463,1,2,1,1.0009985696805,10
"10","BRAND_2467",1.16058052434457,1.30205893931155,"BRAND_2467_COUNTRY_B835","CORP_CFA7","COUNTRY_B835",2014-08-01,2014-10-01,"DRUG_ID_88B1","2016-07-01 00:00:00","['IND_01DA']",-0.0466666666666664,1.22378452420824,0.301193125266459,1.00399143736342,1.00613003478717,1.7910447761194,"THER_AREA_644A",1.04477463193473,2,2,1,1.00422367667263,10
"11","BRAND_638F",1.08068039950062,1.29054668995444,"BRAND_638F_COUNTRY_221C","CORP_CDB5","COUNTRY_221C",2014-09-01,2014-11-01,"DRUG_ID_A22C","-1","['IND_FC21']",1.76,1.59709425252887,0.0032383464938552,0.971282834589484,1.00144260860896,1.91044776119403,"THER_AREA_644A",1.00121651039842,2,2,1,1.00093563299366,11
"12","BRAND_2467",1.16058052434457,1.30205893931155,"BRAND_2467_COUNTRY_B835","CORP_CFA7","COUNTRY_B835",2014-08-01,2014-11-01,"DRUG_ID_88B1","2016-07-01 00:00:00","['IND_01DA']",-0.0466666666666664,1.22378452420824,0.301193125266459,1.00399143736342,1.00610573828516,1.7910447761194,"THER_AREA_644A",1.01536281764956,2,2,1,1.00422367667263,11
"13","BRAND_03C2",1.812265917603,1.95390074031244,"BRAND_03C2_COUNTRY_9891","CORP_B65D","COUNTRY_9891",2014-06-01,2014-11-01,"DRUG_ID_E0F1","-1","['IND_01DA']",1.57333333333333,1.03335340412315,0.349507755153241,1.00040137358962,1.00112930280117,1.82089552238806,"THER_AREA_644A",1.00074068447521,1,2,1,1.0009985696805,11
"14","BRAND_03C2",1.812265917603,1.95390074031244,"BRAND_03C2_COUNTRY_9891","CORP_B65D","COUNTRY_9891",2014-06-01,2014-12-01,"DRUG_ID_E0F1","-1","['IND_01DA']",1.57333333333333,1.03335340412315,0.349507755153241,1.00040137358962,1.00114677457761,1.82089552238806,"THER_AREA_644A",1.00091512843954,1,2,1,1.0009985696805,12
"15","BRAND_F62A",1.24531835205993,1.16962628425526,"BRAND_F62A_COUNTRY_B6AE","CORP_5CBD","COUNTRY_B6AE",2014-12-01,2014-12-01,"DRUG_ID_7C92","2013-02-01 00:00:00","['IND_01DA']",-0.0466666666666664,1.03560771920705,0.301193125266459,0.971282834589484,1.00729822224056,1.82089552238806,"THER_AREA_644A",1.0029734650553,4,2,1,1.00666716395536,12
"16","BRAND_2467",1.16058052434457,1.30205893931155,"BRAND_2467_COUNTRY_B835","CORP_CFA7","COUNTRY_B835",2014-08-01,2014-12-01,"DRUG_ID_88B1","2016-07-01 00:00:00","['IND_01DA']",-0.0466666666666664,1.22378452420824,0.301193125266459,1.00399143736342,1.0061108798257,1.7910447761194,"THER_AREA_644A",1.01787833537243,2,2,1,1.00422367667263,12
"17","BRAND_638F",1.08068039950062,1.29054668995444,"BRAND_638F_COUNTRY_221C","CORP_CDB5","COUNTRY_221C",2014-09-01,2014-12-01,"DRUG_ID_A22C","-1","['IND_FC21']",1.76,1.59709425252887,0.0032383464938552,0.971282834589484,1.00141293381973,1.91044776119403,"THER_AREA_644A",1.00074374937648,2,2,1,1.00093563299366,12
"18","BRAND_638F",1.07646691635456,1.24870734196585,"BRAND_638F_COUNTRY_221C","CORP_CDB5","COUNTRY_221C",2014-09-01,2015-01-01,"DRUG_ID_A22C","-1","['IND_FC21']",1.73333333333333,1.60980973932696,0.0032920647234647,1.04949716808634,1.00131788996412,1.91044776119403,"THER_AREA_644A",1.00210890748682,2,2,1,1.00093563299366,1
"19","BRAND_F62A",1.25374531835206,1.1704521742667,"BRAND_F62A_COUNTRY_B6AE","CORP_5CBD","COUNTRY_B6AE",2014-12-01,2015-01-01,"DRUG_ID_7C92","2013-02-01 00:00:00","['IND_01DA']",-0.0466666666666664,1.03630397828066,0.303623999327223,1.00432591535477,1.00729896102908,1.80597014925373,"THER_AREA_644A",1.01201032646971,4,2,1,1.00666716395536,1
"20","BRAND_03C2",1.83707865168539,1.99068907087312,"BRAND_03C2_COUNTRY_9891","CORP_B65D","COUNTRY_9891",2014-06-01,2015-01-01,"DRUG_ID_E0F1","-1","['IND_01DA']",1.57333333333333,1.03390415114339,0.3501149692779,1.00040137358962,1.00114097171935,1.83582089552239,"THER_AREA_644A",1.00100298894281,1,2,1,1.0009985696805,1
"21","BRAND_2467",1.18742197253433,1.38375274945054,"BRAND_2467_COUNTRY_B835","CORP_CFA7","COUNTRY_B835",2014-08-01,2015-01-01,"DRUG_ID_88B1","2016-07-01 00:00:00","['IND_01DA']",-0.0466666666666664,1.22910817751166,0.303623999327223,1.00399143736342,1.00611971622965,1.80597014925373,"THER_AREA_644A",1.00804689830203,2,2,1,1.00422367667263,1
"22","BRAND_8FBC",1.95333957553059,1.96863127676717,"BRAND_8FBC_COUNTRY_4442","CORP_E8F3","COUNTRY_4442",2015-02-01,2015-02-01,"DRUG_ID_E922","-1","['IND_01DA']",1,1.157449182728,0.23381562070502,0.971282834589484,1.00440714817264,1.7910447761194,"THER_AREA_644A",1.00819375815487,2,2,1,1.00422850773487,2
"23","BRAND_638F",1.07646691635456,1.24870734196585,"BRAND_638F_COUNTRY_221C","CORP_CDB5","COUNTRY_221C",2014-09-01,2015-02-01,"DRUG_ID_A22C","-1","['IND_FC21']",1.73333333333333,1.60980973932696,0.0032920647234647,1.04949716808634,1.00132190574561,1.91044776119403,"THER_AREA_644A",1.00149465018928,2,2,1,1.00093563299366,2
"24","BRAND_F62A",1.25374531835206,1.1704521742667,"BRAND_F62A_COUNTRY_B6AE","CORP_5CBD","COUNTRY_B6AE",2014-12-01,2015-02-01,"DRUG_ID_7C92","2013-02-01 00:00:00","['IND_01DA']",-0.0466666666666664,1.03630397828066,0.303623999327223,1.00432591535477,1.0072986225421,1.80597014925373,"THER_AREA_644A",1.00829081336197,4,2,1,1.00666716395536,2
"25","BRAND_2467",1.18742197253433,1.38375274945054,"BRAND_2467_COUNTRY_B835","CORP_CFA7","COUNTRY_B835",2014-08-01,2015-02-01,"DRUG_ID_88B1","2016-07-01 00:00:00","['IND_01DA']",-0.0466666666666664,1.22910817751166,0.303623999327223,1.00399143736342,1.00615128927866,1.80597014925373,"THER_AREA_644A",1.03249612660331,2,2,1,1.00422367667263,2
"26","BRAND_03C2",1.83707865168539,1.99068907087312,"BRAND_03C2_COUNTRY_9891","CORP_B65D","COUNTRY_9891",2014-06-01,2015-02-01,"DRUG_ID_E0F1","-1","['IND_01DA']",1.57333333333333,1.03390415114339,0.3501149692779,1.00040137358962,1.00114325969146,1.83582089552239,"THER_AREA_644A",1.00120118589203,1,2,1,1.0009985696805,2
"27","BRAND_6EA8",1.95333957553059,1.96863127676717,"BRAND_6EA8_COUNTRY_4442","CORP_E8F3","COUNTRY_4442",2015-02-01,2015-02-01,"DRUG_ID_CE49","-1","['IND_F258']",1,1.157449182728,0.424637027625913,0.971282834589484,1.01628364934814,1.7910447761194,"THER_AREA_644A",1.03360025728825,2,2,1,1.0180783678967,2
"28","BRAND_8FBC",1.95333957553059,1.96863127676717,"BRAND_8FBC_COUNTRY_4442","CORP_E8F3","COUNTRY_4442",2015-02-01,2015-03-01,"DRUG_ID_E922","-1","['IND_01DA']",1,1.157449182728,0.23381562070502,0.971282834589484,1.00448071954502,1.7910447761194,"THER_AREA_644A",1.0130807432406,2,2,1,1.00422850773487,3
"29","BRAND_F62A",1.25374531835206,1.1704521742667,"BRAND_F62A_COUNTRY_B6AE","CORP_5CBD","COUNTRY_B6AE",2014-12-01,2015-03-01,"DRUG_ID_7C92","2013-02-01 00:00:00","['IND_01DA']",-0.0466666666666664,1.03630397828066,0.303623999327223,1.00432591535477,1.00729851574937,1.80597014925373,"THER_AREA_644A",1.01135648086401,4,2,1,1.00666716395536,3
"30","BRAND_03C2",1.83707865168539,1.99068907087312,"BRAND_03C2_COUNTRY_9891","CORP_B65D","COUNTRY_9891",2014-06-01,2015-03-01,"DRUG_ID_E0F1","-1","['IND_01DA']",1.57333333333333,1.03390415114339,0.3501149692779,1.00040137358962,1.00115710580015,1.83582089552239,"THER_AREA_644A",1.00140576805226,1,2,1,1.0009985696805,3
"31","BRAND_642F",1.07381398252185,1.3391728425234,"BRAND_642F_COUNTRY_0C7D","CORP_E1E0","COUNTRY_0C7D",2015-03-01,2015-03-01,"DRUG_ID_789C","2014-04-01 00:00:00","['IND_01DA']",1.86666666666667,1.12902355170161,0.321329157618318,0.971282834589484,1.00231822932877,1.92537313432836,"THER_AREA_644A",1.00010982562908,4,2,1,1.00496459362283,3
"32","BRAND_8A75",1.25374531835206,1.1704521742667,"BRAND_8A75_COUNTRY_B6AE","CORP_CC42","COUNTRY_B6AE",2015-03-01,2015-03-01,"DRUG_ID_300E","-1","['IND_F258', 'IND_9490']",-0.0466666666666664,1.03630397828066,0.290821881017036,0.971282834589484,1.00563354339034,1.80597014925373,"THER_AREA_644A",1.00327382538042,4,2,1,1.00331150119853,3
"33","BRAND_638F",1.07646691635456,1.24870734196585,"BRAND_638F_COUNTRY_221C","CORP_CDB5","COUNTRY_221C",2014-09-01,2015-03-01,"DRUG_ID_A22C","-1","['IND_FC21']",1.73333333333333,1.60980973932696,0.0032920647234647,1.04949716808634,1.00131905135899,1.91044776119403,"THER_AREA_644A",1.0023704457291,2,2,1,1.00093563299366,3
"34","BRAND_2467",1.18742197253433,1.38375274945054,"BRAND_2467_COUNTRY_B835","CORP_CFA7","COUNTRY_B835",2014-08-01,2015-03-01,"DRUG_ID_88B1","2016-07-01 00:00:00","['IND_01DA']",-0.0466666666666664,1.22910817751166,0.303623999327223,1.00399143736342,1.00612632719613,1.80597014925373,"THER_AREA_644A",1.0441090375408,2,2,1,1.00422367667263,3
"35","BRAND_6EA8",1.95333957553059,1.96863127676717,"BRAND_6EA8_COUNTRY_4442","CORP_E8F3","COUNTRY_4442",2015-02-01,2015-03-01,"DRUG_ID_CE49","-1","['IND_F258']",1,1.157449182728,0.424637027625913,0.971282834589484,1.016458396793,1.7910447761194,"THER_AREA_644A",1.05388683883886,2,2,1,1.0180783678967,3
"36","BRAND_F62A",1.25374531835206,1.1704521742667,"BRAND_F62A_COUNTRY_B6AE","CORP_5CBD","COUNTRY_B6AE",2014-12-01,2015-04-01,"DRUG_ID_7C92","2013-02-01 00:00:00","['IND_01DA']",-0.0466666666666664,1.03630397828066,0.303623999327223,1.00432591535477,1.00729860443209,1.80597014925373,"THER_AREA_644A",1.00620080609968,4,2,1,1.00666716395536,4
"37","BRAND_03C2",1.83707865168539,1.99068907087312,"BRAND_03C2_COUNTRY_9891","CORP_B65D","COUNTRY_9891",2014-06-01,2015-04-01,"DRUG_ID_E0F1","-1","['IND_01DA']",1.57333333333333,1.03390415114339,0.3501149692779,1.00040137358962,1.00115585021342,1.83582089552239,"THER_AREA_644A",1.001678033449,1,2,1,1.0009985696805,4
"38","BRAND_8A75",1.25374531835206,1.1704521742667,"BRAND_8A75_COUNTRY_B6AE","CORP_CC42","COUNTRY_B6AE",2015-03-01,2015-04-01,"DRUG_ID_300E","-1","['IND_F258', 'IND_9490']",-0.0466666666666664,1.03630397828066,0.290821881017036,0.971282834589484,1.00561240916975,1.80597014925373,"THER_AREA_644A",1.00763390285499,4,2,1,1.00331150119853,4
"39","BRAND_638F",1.07646691635456,1.24870734196585,"BRAND_638F_COUNTRY_221C","CORP_CDB5","COUNTRY_221C",2014-09-01,2015-04-01,"DRUG_ID_A22C","-1","['IND_FC21']",1.73333333333333,1.60980973932696,0.0032920647234647,1.04949716808634,1.00137322842709,1.91044776119403,"THER_AREA_644A",1.00411156506272,2,2,1,1.00093563299366,4
"40","BRAND_642F",1.07381398252185,1.3391728425234,"BRAND_642F_COUNTRY_0C7D","CORP_E1E0","COUNTRY_0C7D",2015-03-01,2015-04-01,"DRUG_ID_789C","2014-04-01 00:00:00","['IND_01DA']",1.86666666666667,1.12902355170161,0.321329157618318,0.971282834589484,1.00231600614073,1.92537313432836,"THER_AREA_644A",1.00023650821519,4,2,1,1.00496459362283,4
"41","BRAND_6EA8",1.95333957553059,1.96863127676717,"BRAND_6EA8_COUNTRY_4442","CORP_E8F3","COUNTRY_4442",2015-02-01,2015-04-01,"DRUG_ID_CE49","-1","['IND_F258']",1,1.157449182728,0.424637027625913,0.971282834589484,1.01689123460148,1.7910447761194,"THER_AREA_644A",1.0779590842831,2,2,1,1.0180783678967,4
"42","BRAND_B0E9",1.08083645443196,1.63875033492736,"BRAND_B0E9_COUNTRY_C89B","CORP_90D7","COUNTRY_C89B",2015-04-01,2015-04-01,"DRUG_ID_B0AD","2011-12-01 00:00:00","['IND_01DA']",-0.0466666666666664,1.41623638839961,0.302164160827234,1.00104803103956,1.0030580960641,1.58208955223881,"THER_AREA_644A",1.00702168882497,2,2,1,1.00576127449445,4
"43","BRAND_8FBC",1.95333957553059,1.96863127676717,"BRAND_8FBC_COUNTRY_4442","CORP_E8F3","COUNTRY_4442",2015-02-01,2015-04-01,"DRUG_ID_E922","-1","['IND_01DA']",1,1.157449182728,0.23381562070502,0.971282834589484,1.00433871085279,1.7910447761194,"THER_AREA_644A",1.0174165569134,2,2,1,1.00422850773487,4
"44","BRAND_2467",1.18742197253433,1.38375274945054,"BRAND_2467_COUNTRY_B835","CORP_CFA7","COUNTRY_B835",2014-08-01,2015-04-01,"DRUG_ID_88B1","2016-07-01 00:00:00","['IND_01DA']",-0.0466666666666664,1.22910817751166,0.303623999327223,1.00399143736342,1.0060997505196,1.80597014925373,"THER_AREA_644A",1.02632877900923,2,2,1,1.00422367667263,4
"45","BRAND_638F",1.07646691635456,1.24870734196585,"BRAND_638F_COUNTRY_221C","CORP_CDB5","COUNTRY_221C",2014-09-01,2015-05-01,"DRUG_ID_A22C","-1","['IND_FC21']",1.73333333333333,1.60980973932696,0.0032920647234647,1.04949716808634,1.00139738540117,1.91044776119403,"THER_AREA_644A",1.00263479346422,2,2,1,1.00093563299366,5
"46","BRAND_642F",1.07381398252185,1.3391728425234,"BRAND_642F_COUNTRY_0C7D","CORP_E1E0","COUNTRY_0C7D",2015-03-01,2015-05-01,"DRUG_ID_789C","2014-04-01 00:00:00","['IND_01DA']",1.86666666666667,1.12902355170161,0.321329157618318,0.971282834589484,1.00231590552231,1.92537313432836,"THER_AREA_644A",1.00042423341839,4,2,1,1.00496459362283,5
"47","BRAND_8FBC",1.95333957553059,1.96863127676717,"BRAND_8FBC_COUNTRY_4442","CORP_E8F3","COUNTRY_4442",2015-02-01,2015-05-01,"DRUG_ID_E922","-1","['IND_01DA']",1,1.157449182728,0.23381562070502,0.971282834589484,1.00436535086553,1.7910447761194,"THER_AREA_644A",1.02163207321109,2,2,1,1.00422850773487,5
"48","BRAND_8A75",1.25374531835206,1.1704521742667,"BRAND_8A75_COUNTRY_B6AE","CORP_CC42","COUNTRY_B6AE",2015-03-01,2015-05-01,"DRUG_ID_300E","-1","['IND_F258', 'IND_9490']",-0.0466666666666664,1.03630397828066,0.290821881017036,0.971282834589484,1.00558412140722,1.80597014925373,"THER_AREA_644A",1.01189283858743,4,2,1,1.00331150119853,5
"49","BRAND_2467",1.18742197253433,1.38375274945054,"BRAND_2467_COUNTRY_B835","CORP_CFA7","COUNTRY_B835",2014-08-01,2015-05-01,"DRUG_ID_88B1","2016-07-01 00:00:00","['IND_01DA']",-0.0466666666666664,1.22910817751166,0.303623999327223,1.00399143736342,1.00600823141373,1.80597014925373,"THER_AREA_644A",1.01903916673099,2,2,1,1.00422367667263,5
"50","BRAND_6EA8",1.95333957553059,1.96863127676717,"BRAND_6EA8_COUNTRY_4442","CORP_E8F3","COUNTRY_4442",2015-02-01,2015-05-01,"DRUG_ID_CE49","-1","['IND_F258']",1,1.157449182728,0.424637027625913,0.971282834589484,1.01689514825852,1.7910447761194,"THER_AREA_644A",1.10175804269683,2,2,1,1.0180783678967,5
"51","BRAND_B0E9",1.08083645443196,1.63875033492736,"BRAND_B0E9_COUNTRY_C89B","CORP_90D7","COUNTRY_C89B",2015-04-01,2015-05-01,"DRUG_ID_B0AD","2011-12-01 00:00:00","['IND_01DA']",-0.0466666666666664,1.41623638839961,0.302164160827234,1.00104803103956,1.00308997891055,1.58208955223881,"THER_AREA_644A",1.00870840616092,2,2,1,1.00576127449445,5
"52","BRAND_F62A",1.11079900124844,1.52833883727711,"BRAND_F62A_COUNTRY_5FEB","CORP_5CBD","COUNTRY_5FEB",2015-05-01,2015-05-01,"DRUG_ID_7C92","2013-02-01 00:00:00","['IND_01DA']",1.44,2.1576261284314,0.321329157618318,0.971282834589484,1.00393242927801,1.67164179104478,"THER_AREA_644A",1.0033450843351,4,2,1,1.00666716395536,5
"53","BRAND_F62A",1.25374531835206,1.1704521742667,"BRAND_F62A_COUNTRY_B6AE","CORP_5CBD","COUNTRY_B6AE",2014-12-01,2015-05-01,"DRUG_ID_7C92","2013-02-01 00:00:00","['IND_01DA']",-0.0466666666666664,1.03630397828066,0.303623999327223,1.00432591535477,1.00729839671227,1.80597014925373,"THER_AREA_644A",1.01750314037447,4,2,1,1.00666716395536,5
"54","BRAND_03C2",1.83707865168539,1.99068907087312,"BRAND_03C2_COUNTRY_9891","CORP_B65D","COUNTRY_9891",2014-06-01,2015-05-01,"DRUG_ID_E0F1","-1","['IND_01DA']",1.57333333333333,1.03390415114339,0.3501149692779,1.00040137358962,1.00114992632408,1.83582089552239,"THER_AREA_644A",1.00176870344511,1,2,1,1.0009985696805,5
"55","BRAND_642F",1.17478152309613,1.61788415977701,"BRAND_642F_COUNTRY_2E65","CORP_E1E0","COUNTRY_2E65",2015-06-01,2015-06-01,"DRUG_ID_789C","2014-04-01 00:00:00","['IND_01DA']",1.74666666666667,1.1095787140031,0.195758716777504,0.971282834589484,1.00684223027724,1.46268656716418,"THER_AREA_644A",1.00046101223371,2,2,1,1.00496459362283,6
