"","brand","che_pc_usd","che_perc_gdp","cluster_nl","corporation","country","launch_date","date","drug_id","ind_launch_date","indication","insurance_perc_che","population","prev_perc","price_month","price_unit","public_perc_che","therapeutic_area","target","Country_Group","Price_Group","indication_number","avg_price_per_year","month_number"
"1","BRAND_BD8D",1.15355805243446,1.87258586273727,"BRAND_BD8D_COUNTRY_4253","CORP_D2B7","COUNTRY_4253",2015-04-01,2015-04-01,"DRUG_ID_0E7C","-1","['IND_7BAA']",5.55111512312578e-16,2.21859846452622,0.0002287889702801,0.818992501681638,1.14625061887516,1.40298507462687,"THER_AREA_4BA5",1.00461906163246,4,2,1,1.10617865142443,4
"2","BRAND_BD8D",1.15355805243446,1.87258586273727,"BRAND_BD8D_COUNTRY_4253","CORP_D2B7","COUNTRY_4253",2015-04-01,2015-05-01,"DRUG_ID_0E7C","-1","['IND_7BAA']",5.55111512312578e-16,2.21859846452622,0.0002287889702801,0.818992501681638,1.1470298968102,1.40298507462687,"THER_AREA_4BA5",1.01021608218063,4,2,1,1.10617865142443,5
"3","BRAND_BD8D",1.15355805243446,1.87258586273727,"BRAND_BD8D_COUNTRY_4253","CORP_D2B7","COUNTRY_4253",2015-04-01,2015-06-01,"DRUG_ID_0E7C","-1","['IND_7BAA']",5.55111512312578e-16,2.21859846452622,0.0002287889702801,0.818992501681638,1.14409694058039,1.40298507462687,"THER_AREA_4BA5",1.01380482616723,4,2,1,1.10617865142443,6
"4","BRAND_BD8D",1.15355805243446,1.87258586273727,"BRAND_BD8D_COUNTRY_4253","CORP_D2B7","COUNTRY_4253",2015-04-01,2015-07-01,"DRUG_ID_0E7C","-1","['IND_7BAA']",5.55111512312578e-16,2.21859846452622,0.0002287889702801,0.818992501681638,1.14482475676501,1.40298507462687,"THER_AREA_4BA5",1.01387455267127,4,2,1,1.10617865142443,7
"5","BRAND_BD8D",1.15355805243446,1.87258586273727,"BRAND_BD8D_COUNTRY_4253","CORP_D2B7","COUNTRY_4253",2015-04-01,2015-08-01,"DRUG_ID_0E7C","-1","['IND_7BAA']",5.55111512312578e-16,2.21859846452622,0.0002287889702801,0.818992501681638,1.14264645842559,1.40298507462687,"THER_AREA_4BA5",1.01982301523251,4,2,1,1.10617865142443,8
"6","BRAND_BD8D",1.15355805243446,1.87258586273727,"BRAND_BD8D_COUNTRY_4253","CORP_D2B7","COUNTRY_4253",2015-04-01,2015-09-01,"DRUG_ID_0E7C","-1","['IND_7BAA']",5.55111512312578e-16,2.21859846452622,0.0002287889702801,0.818992501681638,1.12743252707961,1.40298507462687,"THER_AREA_4BA5",1.01609890477285,4,2,1,1.10617865142443,9
"7","BRAND_BD8D",1.15355805243446,1.87258586273727,"BRAND_BD8D_COUNTRY_4253","CORP_D2B7","COUNTRY_4253",2015-04-01,2015-10-01,"DRUG_ID_0E7C","-1","['IND_7BAA']",5.55111512312578e-16,2.21859846452622,0.0002287889702801,0.818992501681638,1.12804680176846,1.40298507462687,"THER_AREA_4BA5",1.04017166103397,4,2,1,1.10617865142443,10
"8","BRAND_BD8D",1.15355805243446,1.87258586273727,"BRAND_BD8D_COUNTRY_4253","CORP_D2B7","COUNTRY_4253",2015-04-01,2015-11-01,"DRUG_ID_0E7C","-1","['IND_7BAA']",5.55111512312578e-16,2.21859846452622,0.0002287889702801,0.818992501681638,1.1089093923694,1.40298507462687,"THER_AREA_4BA5",1.02178480745805,4,2,1,1.10617865142443,11
"9","BRAND_BD8D",1.15355805243446,1.87258586273727,"BRAND_BD8D_COUNTRY_4253","CORP_D2B7","COUNTRY_4253",2015-04-01,2015-12-01,"DRUG_ID_0E7C","-1","['IND_7BAA']",5.55111512312578e-16,2.21859846452622,0.0002287889702801,0.818992501681638,1.10500464098833,1.40298507462687,"THER_AREA_4BA5",1.02774706207503,4,2,1,1.10617865142443,12
"10","BRAND_BD8D",1.11750936329588,1.65360306918396,"BRAND_BD8D_COUNTRY_4253","CORP_D2B7","COUNTRY_4253",2015-04-01,2016-01-01,"DRUG_ID_0E7C","-1","['IND_7BAA']",1,2.21859846452622,0.0002287889702801,1.13726976764929,1.10570115682493,1.38805970149254,"THER_AREA_4BA5",1.02815367231107,4,2,1,1.10617865142443,1
